185,65,15,460,,,,22,5,6.5,,,,24.5,,,
195,60,15,460,,,,24,5.5,7,,,,24.2,,,
195,65,15,460,,,,25,5,7,,,,25,,,
205,60,15,460,,,,25,5.5,7.5,,,,24.7,,,
205,65,15,460,,,,25,5.5,7.5,,,,25.5,,,
215,60,15,460,,,,26,6,7.5,,,,25.2,,,
185,55,16,460,,,,22,5,6.5,,,,24,,,
195,55,16,460,,,,23,5.5,7,,,,24.4,,,
205,50,16,460,,,,24,0,0,,,,,,,
205,55,16,460,,,,25,5.5,7.5,,,,24.9,,,
205,55,16,460,,,,25,5.5,7.5,,,,24.9,,,
205,60,16,460,,,,27,5.5,7.5,,,,25.7,,,
205,60,16,460,,,,27,5.5,7.5,,,,25.7,,,
215,50,16,460,,,,25,0,0,,,,,,,
215,55,16,460,,,,28,7.5,9,,,,25.4,,,
215,60,16,460,,,,28,6,7.5,,,,26.1,,,
225,55,16,460,,,,30,6,8,,,,25.7,,,
225,60,16,460,,,,29,6,8,,,,26.6,,,
205,40,17,460,,,,21,7,8,,,,23.5,,,
205,45,17,400,,,,22,6.5,7.5,,,,24.3,,,
205,50,17,460,,,,25,5.5,7.5,,,,25.1,,,
215,45,17,460,,,,25,7,8,,,,24.6,,,
215,50,17,460,,,,26,6,7.5,,,,25.5,,,
215,55,17,460,,,,27,6,7.5,,,,26.3,,,
225,45,17,460,,,,26,7,8.5,,,,25,,,
225,50,17,460,,,,28,6,8,,,,25.9,,,
225,55,17,460,,,,30,6,8,,,,26.8,,,
235,45,17,460,,,,28,7.5,9,,,,25.4,,,
235,50,17,460,,,,29,6.5,8.5,,,,26.3,,,
235,55,17,460,,,,31,0,0,,,,,,,
245,45,17,460,,,,28,7.5,9,,,,25.7,,,
255,45,17,460,,,,29,8,9.5,,,,26.8,,,
215,55,18,460,,,,28,0,0,,,,,,,
225,60,18,460,,,,32,6,8,,,,28.6,,,
235,45,18,460,,,,28,0,0,,,,,,,
245,45,18,460,,,,30,7.5,9,,,,26.7,,,