185,65,15,400,,,,20,5,6.5,,,,24.4,,,
195,60,15,400,,,,21,5.5,7,,,,24.2,,,
195,65,15,400,,,,21,5.5,7,,,,25,,,
205,60,15,400,,,,23,5.5,7.5,,,,24.7,,,
205,65,15,400,,,,24,5.5,7.5,,,,25.5,,,
205,55,16,400,,,,25,5.5,7.5,,,,24.9,,,
215,55,16,400,,,,28,6,7.5,,,,25.3,,,
225,55,16,400,,,,27,6,8,,,,25.7,,,
245,50,16,400,,,,29,7,8.5,,,,25.7,,,
205,40,17,400,,,,21,7,8,,,,23.5,,,
215,45,17,400,,,,25,7,8,,,,24.6,,,
215,50,17,400,,,,26,6,7.5,,,,25.5,,,
225,50,17,400,,,,27,6,8,,,,25.9,,,
235,50,17,400,,,,29,6.5,8.5,,,,26.3,,,
245,45,17,400,,,,29,7.5,9,,,,25.7,,,
255,40,17,400,,,,28,8.5,10,,,,25,,,
225,40,18,400,,,,24,7.5,9,,,,25.1,,,
225,45,18,400,,,,27,7,8.5,,,,25.9,,,
225,50,18,400,,,,29,6,8,,,,26.9,,,
245,40,18,400,,,,27,8,9.5,,,,25.7,,,
245,45,18,400,,,,30,7.5,9,,,,26.7,,,
255,40,18,400,,,,29,8.5,10,,,,26,,,
255,45,18,400,,,,31,8,9.5,,,,27.1,,,
265,35,18,400,,,,28,9,10.5,,,,25.3,,,
265,40,18,400,,,,31,9,10.5,,,,26.3,,,
275,35,18,400,,,,30,9,11,,,,25.6,,,
275,40,18,400,,,,31,9,11,,,,26.7,,,
225,40,19,400,,,,27,7.5,9,,,,26.1,,,
235,35,19,400,,,,26,8,9.5,,,,25.5,,,
245,35,19,400,,,,27,8,9.5,,,,25.8,,,
245,45,19,400,,,,32,7.5,9,,,,27.7,,,
255,40,19,400,,,,31,8.5,10,,,,27.1,,,
275,30,19,400,,,,29,9,10,,,,25.6,,,
275,40,19,400,,,,33,9,11,,,,27.7,,,
245,35,20,400,,,,28,8,9.5,,,,26.8,,,
255,35,20,400,,,,29,8.5,10,,,,27,,,
275,30,20,400,,,,31,9,10,,,,26.5,,,
285,30,20,400,,,,32,9.5,10.5,,,,26.8,,,