175,55,15,420,,,,15,5,6,,,,22.6,,,
195,55,16,420,,,,20,5.5,7,,,,24.4,,,
205,50,16,420,,,,20,5.5,7.5,,,,24.1,,,
205,55,16,420,,,,21,5.5,7.5,,,,24.9,,,
215,55,16,420,,,,22,6,7.5,,,,25.3,,,
225,50,16,420,,,,24,6,8,,,,24.9,,,
225,55,16,420,,,,24,6,8,,,,25.9,,,
205,40,17,420,,,,18,7,8,,,,23.5,,,
205,50,17,420,,,,21,5.5,7.5,,,,25.1,,,
215,35,17,420,,,,17,7,8.5,,,,22.9,,,
215,45,17,420,,,,21,7,8,,,,24.6,,,
215,50,17,420,,,,21,6,7.5,,,,25.5,,,
215,55,17,420,,,,23,6,7.5,,,,26.3,,,
225,45,17,420,,,,22,7,8.5,,,,25,,,
225,50,17,420,,,,25,6,8,,,,25.9,,,
225,55,17,420,,,,25,6,8,,,,26.8,,,
235,45,17,420,,,,23,7.5,9,,,,25.4,,,
235,50,17,420,,,,25,6.5,8.5,,,,26.3,,,
235,55,17,420,,,,28,6.5,8.5,,,,27.2,,,
245,40,17,420,,,,23,8,9.5,,,,24.7,,,
245,45,17,420,,,,26,7.5,9,,,,25.7,,,
255,45,17,420,,,,26,8,9.5,,,,26.1,,,
275,40,17,420,,,,27,9,11,,,,25.6,,,
215,35,18,420,,,,19,7,8.5,,,,23.9,,,
225,40,18,420,,,,23,7.5,9,,,,25.1,,,
225,45,18,420,,,,23,7,8.5,,,,25.9,,,
225,50,18,420,,,,26,6,8,,,,26.9,,,
235,40,18,420,,,,23,8,9.5,,,,25.4,,,
235,45,18,420,,,,26,7.5,9,,,,26.3,,,
235,50,18,420,,,,27,6.5,8.5,,,,27.3,,,
245,40,18,420,,,,24,8,9.5,,,,25.7,,,
245,45,18,420,,,,27,7.5,9,,,,26.7,,,
245,50,18,420,,,,29,7,8.5,,,,27.7,,,
255,45,18,420,,,,27,8,9.5,,,,27,,,
225,30,20,420,,,,22,7.5,9,,,,25.1,,,
235,35,20,420,,,,24,8,9.5,,,,26.5,,,
245,35,20,420,,,,25,8,9.5,,,,26.8,,,
255,35,20,420,,,,26,8.5,10,,,,27,,,
275,30,20,420,,,,28,9,10,,,,26.5,,,
245,30,22,420,,,,28,8,9,,,,27.7,,,
255,30,22,420,,,,26,8.5,9.5,,,,27.9,,,
265,30,22,420,,,,30,9,10,,,,28.3,,,
265,35,22,420,,,,31,9,10.5,,,,29.1,,,
255,30,24,420,,,,31,8.5,9.5,,,,30.1,,,
275,30,24,420,,,,34,9,10,,,,30.6,,,