195,55,15,420,,,,19,5.5,7,,,,23.4,,,
195,60,15,420,,,,19,5.5,7,,,,24.2,,,
195,65,15,420,,,,20,5.5,7,,,,25,,,
205,50,15,420,,,,20,5.5,7.5,,,,23.1,,,
205,55,15,420,,,,20,5.5,7.5,,,,23.9,,,
205,60,15,420,,,,21,5.5,7.5,,,,24.7,,,
205,65,15,420,,,,21,5.5,7.5,,,,25.5,,,
225,60,15,420,,,,24,6,8,,,,25.6,,,
195,50,16,420,,,,19,5.5,7,,,,23.7,,,
205,40,16,420,,,,18,7,8,,,,22.4,,,
205,45,16,420,,,,19,6.5,7.5,,,,23.2,,,
205,50,16,420,,,,20,5.5,7.5,,,,24.1,,,
205,55,16,420,,,,22,5.5,7.5,,,,24.9,,,
215,50,16,420,,,,22,6,7.5,,,,24.5,,,
215,55,16,420,,,,22,6,7.5,,,,25.3,,,
225,50,16,420,,,,23,6,8,,,,24.9,,,
225,55,16,420,,,,24,6,8,,,,25.8,,,
225,60,16,420,,,,25,6,8,,,,26.7,,,
235,60,16,420,,,,28,6.5,8.5,,,,27.1,,,
245,50,16,420,,,,26,7,8.5,,,,25.7,,,
205,40,17,420,,,,19,7,8,,,,23.4,,,
205,50,17,420,,,,22,5.5,7.5,,,,25.1,,,
215,40,17,420,,,,20,7,8.5,,,,23.8,,,
215,45,17,420,,,,22,7,8,,,,24.6,,,
215,50,17,420,,,,24,6,7.5,,,,25.5,,,
215,55,17,420,,,,25,6,7.5,,,,26.3,,,
225,45,17,420,,,,23,7,8.5,,,,24.9,,,
225,50,17,420,,,,26,6,8,,,,25.9,,,
225,55,17,420,,,,27,6,8,,,,26.8,,,
235,40,17,420,,,,23,8,9.5,,,,24.4,,,
235,45,17,420,,,,25,7.5,9,,,,25.4,,,
235,50,17,420,,,,27,6.5,8.5,,,,26.3,,,
235,55,17,420,,,,28,6.5,8.5,,,,27.2,,,
245,40,17,420,,,,26,8,9.5,,,,24.7,,,
245,45,17,420,,,,27,7.5,9,,,,25.7,,,
255,40,17,420,,,,27,8.5,10,,,,25,,,
255,45,17,420,,,,28,8,9.5,,,,26.1,,,
255,50,17,420,,,,30,7,9,,,,27.1,,,
275,40,17,420,,,,29,9,11,,,,25.7,,,
285,40,17,420,,,,31,9.5,11,,,,26,,,
215,35,18,420,,,,20,7,8.5,,,,23.9,,,
215,45,18,420,,,,25,7,8,,,,25.6,,,
225,40,18,420,,,,23,7.5,9,,,,25.1,,,
225,45,18,420,,,,26,7,8.5,,,,25.9,,,
235,40,18,420,,,,24,8,9.5,,,,25.4,,,
235,45,18,420,,,,28,0,0,,,,,,,
235,50,18,420,,,,28,6.5,8.5,,,,27.3,,,
245,40,18,420,,,,27,8,9.5,,,,25.7,,,
245,45,18,420,,,,29,7.5,9,,,,26.7,,,
255,35,18,420,,,,27,8.5,10,,,,25,,,
255,45,18,420,,,,30,8,9.5,,,,27,,,
265,35,18,420,,,,29,9,10.5,,,,25.3,,,
275,35,18,420,,,,30,9,11,,,,25.6,,,
275,40,18,420,,,,30,9,11,,,,26.7,,,
245,40,20,420,,,,29,8,9.5,,,,28,,,
245,45,20,420,,,,32,7.5,9,,,,28.7,,,
255,45,20,420,,,,33,8,9.5,,,,29,,,
245,30,22,420,,,,30,8,9,,,,27.8,,,
255,30,22,420,,,,31,8.5,9.5,,,,28,,,
285,25,22,420,,,,33,10.5,10.5,,,,27.6,,,
295,25,22,420,,,,35,10,11,,,,27.8,,,
255,30,24,420,,,,36,8.5,9.5,,,,,,,
275,25,24,420,,,,34,10,10,,,,29.4,,,
275,30,24,420,,,,38,9,10,,,,30.5,,,