185,60,14,400,,,,18,5,6.5,,,,22.8,,,
195,60,14,400,,,,19,5.5,7,,,,23.2,,,
195,55,15,400,,,,20,5.5,7,,,,23.5,,,
195,60,15,400,,,,21,5.5,7,,,,24,,,
195,65,15,400,,,,21,5.5,7,,,,25,,,
205,60,15,400,,,,22,5.5,7.5,,,,24.5,,,
205,65,15,400,,,,21,5.5,7.5,,,,25.5,,,
195,50,16,400,,,,19,5.5,7,,,,23.8,,,
205,50,16,400,,,,22,5.5,7.5,,,,24.1,,,
205,55,16,400,,,,23,5.5,7.5,,,,24.8,,,
205,55,16,400,,,,23,5.5,7.5,,,,24.8,,,
215,55,16,400,,,,23,6,7.5,,,,25.3,,,
215,60,16,400,,,,25,6,7.5,,,,26,,,
215,60,16,400,,,,25,6,7.5,,,,26,,,
225,50,16,400,,,,24,6,8,,,,24.9,,,
225,50,16,400,,,,23,6,8,,,,24.9,,,
225,55,16,400,,,,26,6,8,,,,25.8,,,
205,50,17,400,,,,22,5.5,7.5,,,,25.2,,,
215,50,17,400,,,,23,6,7.5,,,,25.5,,,
235,45,17,400,,,,25,7.5,9,,,,25.4,,,