175,70,13,,,,,17,4.5,6,,,,22.7,,,
175,65,14,,,,,15,5,6,,,,23,,,
175,70,14,,,,,18,4.5,6,,,,23.7,,,
185,60,14,,,,,15,5,6.5,,,,22.8,,,
185,65,14,,,,,17,5,6.5,,,,23.5,,,
185,70,14,,,,,19,4.5,6,,,,24.3,,,
175,65,15,,,,,19,5,6,,,,24,,,
185,55,15,,,,,18,5,6.5,,,,23,,,
185,60,15,,,,,17,5,6.5,,,,23.7,,,
185,65,15,,,,,18,5,6.5,,,,24.5,,,
195,55,15,,,,,17,5.5,7,,,,23.4,,,
195,60,15,,,,,18,5.5,7,,,,24.2,,,
195,65,15,,,,,19,5.5,7,,,,25,,,
205,60,15,,,,,19,5.5,7.5,,,,24.7,,,
205,65,15,,,,,21,5.5,7.5,,,,25.5,,,
205,70,15,,,,,23,0,0,,,,,,,
215,65,15,,,,,23,6,7.5,,,,26,,,
215,70,15,,,,,24,5.5,7,,,,26.9,,,
195,55,16,,,,,21,5.5,7,,,,24.4,,,
205,50,16,,,,,21,5.5,7.5,,,,24.1,,,
205,55,16,,,,,21,5.5,7.5,,,,24.9,,,
205,60,16,,,,,21,5.5,7.5,,,,25.7,,,
205,65,16,,,,,22,5.5,7.5,,,,26.5,,,
215,55,16,,,,,23,6,7.5,,,,25.3,,,
215,60,16,,,,,22,6,7.5,,,,26.1,,,
215,65,16,,,,,26,6,7.5,,,,27,,,
225,55,16,,,,,24,6,8,,,,25.8,,,
225,60,16,,,,,23,6,8,,,,26.6,,,
235,60,16,,,,,27,6.5,8.5,,,,27.1,,,
205,50,17,,,,,22,5.5,7.5,,,,25.1,,,
215,45,17,,,,,23,7,8,,,,24.7,,,
215,50,17,,,,,24,6,7.5,,,,25.5,,,
215,55,17,,,,,24,6,7.5,,,,26.3,,,
215,60,17,,,,,24,6,7.5,,,,27.2,,,
215,65,17,,,,,27,6,7.5,,,,28,,,
225,45,17,,,,,23,7,8.5,,,,25,,,
225,50,17,,,,,24,6,8,,,,25.9,,,
225,55,17,,,,,26,6,8,,,,26.8,,,
225,60,17,,,,,26,6,8,,,,27.6,,,
235,45,17,,,,,24,7.5,9,,,,25.3,,,
235,55,17,,,,,26,6.5,8.5,,,,27.2,,,
245,45,17,,,,,25,7.5,9,,,,25.7,,,
215,45,18,,,,,24,7,8,,,,25.6,,,
225,40,18,,,,,23,7.5,9,,,,25.1,,,
225,45,18,,,,,24,7,8.5,,,,26,,,
225,50,18,,,,,25,6,8,,,,26.9,,,
225,60,18,,,,,27,6,8,,,,28.6,,,
235,45,18,,,,,25,7.5,9,,,,26.3,,,
235,50,18,,,,,27,6.5,8.5,,,,27.3,,,
245,45,18,,,,,26,7.5,9,,,,26.6,,,
245,45,19,,,,,28,7.5,9,,,,27.7,,,