195,55,15,,,,,18.8,5.5,7.0,,,,23.3,,,
195,50,16,,,,,19.6,5.5,7.0,,,,23.7,,,
195,55,16,,,,,20.5,5.5,7.0,,,,24.4,,,
205,50,16,,,,,21.3,5.5,7.5,,,,24.1,,,
205,55,16,,,,,22,5.5,7.5,,,,24.9,,,
215,55,16,,,,,24.4,6.0,7.5,,,,25.3,,,
225,50,16,,,,,24.4,6.0,8.0,,,,25,,,
225,55,16,,,,,25.6,6.0,8.0,,,,25.8,,,
205,50,17,,,,,22.2,5.5,7.5,,,,25.2,,,
215,45,17,,,,,22.6,7.0,8.0,,,,24.7,,,
215,50,17,,,,,24.3,6.0,7.5,,,,25.5,,,
215,55,17,,,,,26,6.0,7.5,,,,26.4,,,
225,45,17,,,,,25,7.0,8.5,,,,25,,,
225,50,17,,,,,25.1,6.0,8.0,,,,25.9,,,
225,55,17,,,,,28.3,6.0,8.0,,,,26.8,,,
235,45,17,,,,,25.9,7.5,9.0,,,,25.4,,,
235,50,17,,,,,26.9,6.5,8.5,,,,26.3,,,
245,45,17,,,,,26.8,7.5,9.0,,,,25.7,,,
225,45,18,,,,,24.6,7.0,8.5,,,,26.1,,,
225,50,18,,,,,27,6.0,8.0,,,,26.9,,,
235,45,18,,,,,26.5,7.5,9.0,,,,26.5,,,
245,45,18,,,,,26.5,7.5,9.0,,,,26.8,,,
245,40,19,,,,,27.3,8.0,9.5,,,,26.7,,,