195,50,15,,,,,16.5,5.5,7.0,,,,22.8,,,
205,50,15,,,,,19.8,5.5,7.5,,,,23.1,,,
205,55,15,,,,,19.8,5.5,7.5,,,,23.9,,,
225,50,15,,,,,21.2,6.0,8.0,,,,23.9,,,
195,50,16,,,,,18.5,5.5,7.0,,,,23.8,,,
205,40,16,,,,,18.1,7.0,8.0,,,,22.5,,,
205,45,16,,,,,19.2,6.5,7.5,,,,23.3,,,
205,50,16,,,,,20.5,5.5,7.5,,,,24.1,,,
205,55,16,,,,,20.9,5.5,7.5,,,,25,,,
215,55,16,,,,,22.1,6.0,7.5,,,,25.4,,,
225,50,16,,,,,22.7,6.0,8.0,,,,24.9,,,
225,55,16,,,,,24.9,6.0,8.0,,,,25.7,,,
245,50,16,,,,,24.5,7.0,8.5,,,,25.6,,,
205,40,17,,,,,19.4,7.0,8.0,,,,23.5,,,
205,45,17,,,,,20.5,6.5,7.5,,,,24.4,,,
215,40,17,,,,,20.3,7.0,8.5,,,,23.9,,,
215,45,17,,,,,21.6,7.0,8.0,,,,24.8,,,
215,50,17,,,,,23.8,6.0,7.5,,,,25.5,,,
225,45,17,,,,,22.7,7.0,8.5,,,,25.1,,,
225,50,17,,,,,24.9,6.0,8.0,,,,25.9,,,
235,45,17,,,,,23.6,7.5,9.0,,,,25.4,,,
235,50,17,,,,,26.9,6.5,8.5,,,,26.3,,,
235,55,17,,,,,27.6,6.5,8.5,,,,27.2,,,
245,40,17,,,,,23.2,8.0,9.5,,,,24.7,,,
245,45,17,,,,,24.7,7.5,9.0,,,,25.7,,,
255,40,17,,,,,24.9,8.5,10.0,,,,25,,,
275,40,17,,,,,28.2,9.0,11.0,,,,25.6,,,
215,35,18,,,,,20.3,7.0,8.5,,,,24,,,
215,40,18,,,,,20.9,7.0,8.5,,,,24.8,,,
215,45,18,,,,,21.8,7.0,8.0,,,,25.4,,,
225,40,18,,,,,22.3,7.5,9.0,,,,25.1,,,
225,45,18,,,,,22.9,7.0,8.5,,,,25.9,,,
225,50,18,,,,,26.9,6.0,8.0,,,,26.9,,,
235,40,18,,,,,23.4,8.0,9.5,,,,25.4,,,
235,45,18,,,,,26,7.5,9.0,,,,26.4,,,
235,50,18,,,,,28,6.5,8.5,,,,27.2,,,
245,40,18,,,,,24.5,8.0,9.5,,,,25.7,,,
245,45,18,,,,,26.9,7.5,9.0,,,,26.8,,,
255,40,18,,,,,25.4,8.5,10.0,,,,26.1,,,
255,45,18,,,,,29.1,8.0,9.5,,,,27.1,,,
275,35,18,,,,,27.3,9.0,11.0,,,,25.4,,,
225,35,19,,,,,21.2,7.5,9.0,,,,25.2,,,
235,35,19,,,,,22.5,8.0,9.5,,,,25.6,,,
245,35,19,,,,,23.8,8.0,9.5,,,,25.7,,,
255,35,19,,,,,25.4,8.5,10.0,,,,26,,,
265,30,19,,,,,26.5,9.0,10.0,,,,25.3,,,
295,30,19,,,,,29.8,10.0,11.0,,,,25.9,,,
215,30,20,,,,,19.6,0,0,,,,25.1,,,
225,35,20,,,,,21.5,7.5,9.0,,,,26.4,,,
235,30,20,,,,,22.9,0,0,,,,25.7,,,
245,35,20,,,,,26.2,8.0,9.5,,,,26.8,,,
245,40,20,,,,,27.1,8.0,9.5,,,,27.6,,,
245,45,20,,,,,30.9,7.5,9.0,,,,28.7,,,
255,30,20,,,,,26,8.5,9.5,,,,26.1,,,
255,35,20,,,,,27.1,8.5,10.0,,,,27,,,
255,45,20,,,,,32.2,8.0,9.5,,,,29.1,,,
275,35,20,,,,,30,9.0,11.0,,,,27.5,,,
275,40,20,,,,,33.3,9.0,11.0,,,,28.7,,,
295,25,20,,,,,29.1,10.0,11.0,,,,26,,,
295,30,20,,,,,30.6,10.0,11.0,,,,26.9,,,
235,30,22,,,,,25.4,0,0,,,,27.8,,,
245,30,22,,,,,28.4,8.0,9.0,,,,28,,,
255,30,22,,,,,29.1,8.5,9.5,,,,28.2,,,
255,35,22,,,,,30.4,8.5,10.0,,,,29.1,,,
265,30,22,,,,,30.4,9.0,10.0,,,,28.3,,,
285,30,22,,,,,32.4,9.5,10.5,,,,28.8,,,
305,25,22,,,,,33.3,10.5,11.5,,,,28,,,
255,30,24,,,,,32.2,8.5,9.5,,,,30,,,
265,25,24,,,,,31.3,0,0,,,,29.3,,,
275,25,24,,,,,31.8,0,0,,,,29.5,,,
275,30,24,,,,,35.1,9.0,10.0,,,,30.6,,,
275,25,26,,,,,32.6,0,0,,,,31.4,,,
275,25,28,,,,,37,0,0,,,,33.3,,,